reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value,location_name,model_id
2026-02-21,48,2,wk inc flu hosp,2026-03-07,quantile,0.55,937,Texas,Ensemble
2026-02-21,48,2,wk inc flu hosp,2026-03-07,quantile,0.6,985,Texas,Ensemble
2026-02-21,48,2,wk inc flu hosp,2026-03-07,quantile,0.65,1038,Texas,Ensemble
2026-02-21,48,2,wk inc flu hosp,2026-03-07,quantile,0.7,1093,Texas,Ensemble
2026-02-21,48,2,wk inc flu hosp,2026-03-07,quantile,0.75,1161,Texas,Ensemble
2026-02-21,48,2,wk inc flu hosp,2026-03-07,quantile,0.8,1248,Texas,Ensemble
2026-02-21,48,2,wk inc flu hosp,2026-03-07,quantile,0.85,1366,Texas,Ensemble
2026-02-21,48,2,wk inc flu hosp,2026-03-07,quantile,0.9,1534,Texas,Ensemble
2026-02-21,48,2,wk inc flu hosp,2026-03-07,quantile,0.95,1874,Texas,Ensemble
2026-02-21,48,2,wk inc flu hosp,2026-03-07,quantile,0.975,2311,Texas,Ensemble
2026-02-21,48,2,wk inc flu hosp,2026-03-07,quantile,0.99,2935,Texas,Ensemble
2026-02-21,48,3,wk inc flu hosp,2026-03-14,quantile,0.01,177,Texas,Ensemble
2026-02-21,48,3,wk inc flu hosp,2026-03-14,quantile,0.025,244,Texas,Ensemble
2026-02-21,48,3,wk inc flu hosp,2026-03-14,quantile,0.05,306,Texas,Ensemble
2026-02-21,48,3,wk inc flu hosp,2026-03-14,quantile,0.1,380,Texas,Ensemble
2026-02-21,48,3,wk inc flu hosp,2026-03-14,quantile,0.15,435,Texas,Ensemble
2026-02-21,48,3,wk inc flu hosp,2026-03-14,quantile,0.2,498,Texas,Ensemble
2026-02-21,48,3,wk inc flu hosp,2026-03-14,quantile,0.25,547,Texas,Ensemble
2026-02-21,48,3,wk inc flu hosp,2026-03-14,quantile,0.3,585,Texas,Ensemble
2026-02-21,48,3,wk inc flu hosp,2026-03-14,quantile,0.35,630,Texas,Ensemble
2026-02-21,48,3,wk inc flu hosp,2026-03-14,quantile,0.4,676,Texas,Ensemble
2026-02-21,48,3,wk inc flu hosp,2026-03-14,quantile,0.45,722,Texas,Ensemble
2026-02-21,48,3,wk inc flu hosp,2026-03-14,quantile,0.5,776,Texas,Ensemble
2026-02-21,48,3,wk inc flu hosp,2026-03-14,quantile,0.55,832,Texas,Ensemble
2026-02-21,48,3,wk inc flu hosp,2026-03-14,quantile,0.6,882,Texas,Ensemble
2026-02-21,48,3,wk inc flu hosp,2026-03-14,quantile,0.65,940,Texas,Ensemble
2026-02-21,48,3,wk inc flu hosp,2026-03-14,quantile,0.7,1003,Texas,Ensemble
2026-02-21,48,3,wk inc flu hosp,2026-03-14,quantile,0.75,1074,Texas,Ensemble
2026-02-21,48,3,wk inc flu hosp,2026-03-14,quantile,0.8,1167,Texas,Ensemble
2026-02-21,48,3,wk inc flu hosp,2026-03-14,quantile,0.85,1303,Texas,Ensemble
2026-02-21,48,3,wk inc flu hosp,2026-03-14,quantile,0.9,1499,Texas,Ensemble
2026-02-21,48,3,wk inc flu hosp,2026-03-14,quantile,0.95,1849,Texas,Ensemble
2026-02-21,48,3,wk inc flu hosp,2026-03-14,quantile,0.975,2246,Texas,Ensemble
2026-02-21,48,3,wk inc flu hosp,2026-03-14,quantile,0.99,2908,Texas,Ensemble
2026-02-21,49,0,wk inc flu hosp,2026-02-21,quantile,0.01,23,Utah,Ensemble
2026-02-21,49,0,wk inc flu hosp,2026-02-21,quantile,0.025,29,Utah,Ensemble
2026-02-21,49,0,wk inc flu hosp,2026-02-21,quantile,0.05,34,Utah,Ensemble
2026-02-21,49,0,wk inc flu hosp,2026-02-21,quantile,0.1,41,Utah,Ensemble
2026-02-21,49,0,wk inc flu hosp,2026-02-21,quantile,0.15,47,Utah,Ensemble
2026-02-21,49,0,wk inc flu hosp,2026-02-21,quantile,0.2,50,Utah,Ensemble
2026-02-21,49,0,wk inc flu hosp,2026-02-21,quantile,0.25,53,Utah,Ensemble
2026-02-21,49,0,wk inc flu hosp,2026-02-21,quantile,0.3,56,Utah,Ensemble
2026-02-21,49,0,wk inc flu hosp,2026-02-21,quantile,0.35,59,Utah,Ensemble
2026-02-21,49,0,wk inc flu hosp,2026-02-21,quantile,0.4,61,Utah,Ensemble
2026-02-21,49,0,wk inc flu hosp,2026-02-21,quantile,0.45,64,Utah,Ensemble
2026-02-21,49,0,wk inc flu hosp,2026-02-21,quantile,0.5,68,Utah,Ensemble
2026-02-21,49,0,wk inc flu hosp,2026-02-21,quantile,0.55,71,Utah,Ensemble
2026-02-21,49,0,wk inc flu hosp,2026-02-21,quantile,0.6,73,Utah,Ensemble
2026-02-21,49,0,wk inc flu hosp,2026-02-21,quantile,0.65,76,Utah,Ensemble
2026-02-21,49,0,wk inc flu hosp,2026-02-21,quantile,0.7,80,Utah,Ensemble
2026-02-21,49,0,wk inc flu hosp,2026-02-21,quantile,0.75,83,Utah,Ensemble
2026-02-21,49,0,wk inc flu hosp,2026-02-21,quantile,0.8,87,Utah,Ensemble
2026-02-21,49,0,wk inc flu hosp,2026-02-21,quantile,0.85,93,Utah,Ensemble
2026-02-21,49,0,wk inc flu hosp,2026-02-21,quantile,0.9,101,Utah,Ensemble
2026-02-21,49,0,wk inc flu hosp,2026-02-21,quantile,0.95,114,Utah,Ensemble
2026-02-21,49,0,wk inc flu hosp,2026-02-21,quantile,0.975,126,Utah,Ensemble
2026-02-21,49,0,wk inc flu hosp,2026-02-21,quantile,0.99,146,Utah,Ensemble
2026-02-21,49,1,wk inc flu hosp,2026-02-28,quantile,0.01,14,Utah,Ensemble
2026-02-21,49,1,wk inc flu hosp,2026-02-28,quantile,0.025,18,Utah,Ensemble
2026-02-21,49,1,wk inc flu hosp,2026-02-28,quantile,0.05,23,Utah,Ensemble
2026-02-21,49,1,wk inc flu hosp,2026-02-28,quantile,0.1,30,Utah,Ensemble
2026-02-21,49,1,wk inc flu hosp,2026-02-28,quantile,0.15,35,Utah,Ensemble
2026-02-21,49,1,wk inc flu hosp,2026-02-28,quantile,0.2,40,Utah,Ensemble
2026-02-21,49,1,wk inc flu hosp,2026-02-28,quantile,0.25,43,Utah,Ensemble
2026-02-21,49,1,wk inc flu hosp,2026-02-28,quantile,0.3,47,Utah,Ensemble
2026-02-21,49,1,wk inc flu hosp,2026-02-28,quantile,0.35,50,Utah,Ensemble
2026-02-21,49,1,wk inc flu hosp,2026-02-28,quantile,0.4,53,Utah,Ensemble
2026-02-21,49,1,wk inc flu hosp,2026-02-28,quantile,0.45,56,Utah,Ensemble
2026-02-21,49,1,wk inc flu hosp,2026-02-28,quantile,0.5,61,Utah,Ensemble
2026-02-21,49,1,wk inc flu hosp,2026-02-28,quantile,0.55,64,Utah,Ensemble
2026-02-21,49,1,wk inc flu hosp,2026-02-28,quantile,0.6,67,Utah,Ensemble
2026-02-21,49,1,wk inc flu hosp,2026-02-28,quantile,0.65,71,Utah,Ensemble
2026-02-21,49,1,wk inc flu hosp,2026-02-28,quantile,0.7,75,Utah,Ensemble
2026-02-21,49,1,wk inc flu hosp,2026-02-28,quantile,0.75,80,Utah,Ensemble
2026-02-21,49,1,wk inc flu hosp,2026-02-28,quantile,0.8,85,Utah,Ensemble
2026-02-21,49,1,wk inc flu hosp,2026-02-28,quantile,0.85,92,Utah,Ensemble
2026-02-21,49,1,wk inc flu hosp,2026-02-28,quantile,0.9,101,Utah,Ensemble
2026-02-21,49,1,wk inc flu hosp,2026-02-28,quantile,0.95,119,Utah,Ensemble
2026-02-21,49,1,wk inc flu hosp,2026-02-28,quantile,0.975,138,Utah,Ensemble
2026-02-21,49,1,wk inc flu hosp,2026-02-28,quantile,0.99,160,Utah,Ensemble
2026-02-21,49,2,wk inc flu hosp,2026-03-07,quantile,0.01,8,Utah,Ensemble
2026-02-21,49,2,wk inc flu hosp,2026-03-07,quantile,0.025,12,Utah,Ensemble
2026-02-21,49,2,wk inc flu hosp,2026-03-07,quantile,0.05,17,Utah,Ensemble
2026-02-21,49,2,wk inc flu hosp,2026-03-07,quantile,0.1,22,Utah,Ensemble
2026-02-21,49,2,wk inc flu hosp,2026-03-07,quantile,0.15,27,Utah,Ensemble
2026-02-21,49,2,wk inc flu hosp,2026-03-07,quantile,0.2,31,Utah,Ensemble
2026-02-21,49,2,wk inc flu hosp,2026-03-07,quantile,0.25,36,Utah,Ensemble
2026-02-21,49,2,wk inc flu hosp,2026-03-07,quantile,0.3,40,Utah,Ensemble
2026-02-21,49,2,wk inc flu hosp,2026-03-07,quantile,0.35,43,Utah,Ensemble
2026-02-21,49,2,wk inc flu hosp,2026-03-07,quantile,0.4,46,Utah,Ensemble
2026-02-21,49,2,wk inc flu hosp,2026-03-07,quantile,0.45,50,Utah,Ensemble
2026-02-21,49,2,wk inc flu hosp,2026-03-07,quantile,0.5,54,Utah,Ensemble
2026-02-21,49,2,wk inc flu hosp,2026-03-07,quantile,0.55,58,Utah,Ensemble
2026-02-21,49,2,wk inc flu hosp,2026-03-07,quantile,0.6,61,Utah,Ensemble
2026-02-21,49,2,wk inc flu hosp,2026-03-07,quantile,0.65,65,Utah,Ensemble
2026-02-21,49,2,wk inc flu hosp,2026-03-07,quantile,0.7,70,Utah,Ensemble
2026-02-21,49,2,wk inc flu hosp,2026-03-07,quantile,0.75,75,Utah,Ensemble
2026-02-21,49,2,wk inc flu hosp,2026-03-07,quantile,0.8,82,Utah,Ensemble
2026-02-21,49,2,wk inc flu hosp,2026-03-07,quantile,0.85,90,Utah,Ensemble
2026-02-21,49,2,wk inc flu hosp,2026-03-07,quantile,0.9,102,Utah,Ensemble
2026-02-21,49,2,wk inc flu hosp,2026-03-07,quantile,0.95,123,Utah,Ensemble
2026-02-21,49,2,wk inc flu hosp,2026-03-07,quantile,0.975,142,Utah,Ensemble
2026-02-21,49,2,wk inc flu hosp,2026-03-07,quantile,0.99,167,Utah,Ensemble
2026-02-21,49,3,wk inc flu hosp,2026-03-14,quantile,0.01,6,Utah,Ensemble
2026-02-21,49,3,wk inc flu hosp,2026-03-14,quantile,0.025,9,Utah,Ensemble
2026-02-21,49,3,wk inc flu hosp,2026-03-14,quantile,0.05,12,Utah,Ensemble
2026-02-21,49,3,wk inc flu hosp,2026-03-14,quantile,0.1,17,Utah,Ensemble
2026-02-21,49,3,wk inc flu hosp,2026-03-14,quantile,0.15,21,Utah,Ensemble
2026-02-21,49,3,wk inc flu hosp,2026-03-14,quantile,0.2,25,Utah,Ensemble
2026-02-21,49,3,wk inc flu hosp,2026-03-14,quantile,0.25,30,Utah,Ensemble
2026-02-21,49,3,wk inc flu hosp,2026-03-14,quantile,0.3,34,Utah,Ensemble
2026-02-21,49,3,wk inc flu hosp,2026-03-14,quantile,0.35,37,Utah,Ensemble
2026-02-21,49,3,wk inc flu hosp,2026-03-14,quantile,0.4,40,Utah,Ensemble
2026-02-21,49,3,wk inc flu hosp,2026-03-14,quantile,0.45,43,Utah,Ensemble
2026-02-21,49,3,wk inc flu hosp,2026-03-14,quantile,0.5,48,Utah,Ensemble
2026-02-21,49,3,wk inc flu hosp,2026-03-14,quantile,0.55,52,Utah,Ensemble
2026-02-21,49,3,wk inc flu hosp,2026-03-14,quantile,0.6,55,Utah,Ensemble
2026-02-21,49,3,wk inc flu hosp,2026-03-14,quantile,0.65,60,Utah,Ensemble
2026-02-21,49,3,wk inc flu hosp,2026-03-14,quantile,0.7,64,Utah,Ensemble
2026-02-21,49,3,wk inc flu hosp,2026-03-14,quantile,0.75,70,Utah,Ensemble
2026-02-21,49,3,wk inc flu hosp,2026-03-14,quantile,0.8,78,Utah,Ensemble
2026-02-21,49,3,wk inc flu hosp,2026-03-14,quantile,0.85,88,Utah,Ensemble
2026-02-21,49,3,wk inc flu hosp,2026-03-14,quantile,0.9,100,Utah,Ensemble
2026-02-21,49,3,wk inc flu hosp,2026-03-14,quantile,0.95,123,Utah,Ensemble
2026-02-21,49,3,wk inc flu hosp,2026-03-14,quantile,0.975,145,Utah,Ensemble
2026-02-21,49,3,wk inc flu hosp,2026-03-14,quantile,0.99,176,Utah,Ensemble
2026-02-21,50,0,wk inc flu hosp,2026-02-21,quantile,0.01,3,Vermont,Ensemble
2026-02-21,50,0,wk inc flu hosp,2026-02-21,quantile,0.025,5,Vermont,Ensemble
2026-02-21,50,0,wk inc flu hosp,2026-02-21,quantile,0.05,6,Vermont,Ensemble
2026-02-21,50,0,wk inc flu hosp,2026-02-21,quantile,0.1,8,Vermont,Ensemble
2026-02-21,50,0,wk inc flu hosp,2026-02-21,quantile,0.15,9,Vermont,Ensemble
2026-02-21,50,0,wk inc flu hosp,2026-02-21,quantile,0.2,11,Vermont,Ensemble
2026-02-21,50,0,wk inc flu hosp,2026-02-21,quantile,0.25,12,Vermont,Ensemble
2026-02-21,50,0,wk inc flu hosp,2026-02-21,quantile,0.3,13,Vermont,Ensemble
2026-02-21,50,0,wk inc flu hosp,2026-02-21,quantile,0.35,14,Vermont,Ensemble
2026-02-21,50,0,wk inc flu hosp,2026-02-21,quantile,0.4,15,Vermont,Ensemble
2026-02-21,50,0,wk inc flu hosp,2026-02-21,quantile,0.45,16,Vermont,Ensemble
2026-02-21,50,0,wk inc flu hosp,2026-02-21,quantile,0.5,17,Vermont,Ensemble
2026-02-21,50,0,wk inc flu hosp,2026-02-21,quantile,0.55,19,Vermont,Ensemble
2026-02-21,50,0,wk inc flu hosp,2026-02-21,quantile,0.6,19,Vermont,Ensemble
2026-02-21,50,0,wk inc flu hosp,2026-02-21,quantile,0.65,20,Vermont,Ensemble
2026-02-21,50,0,wk inc flu hosp,2026-02-21,quantile,0.7,22,Vermont,Ensemble
2026-02-21,50,0,wk inc flu hosp,2026-02-21,quantile,0.75,23,Vermont,Ensemble
2026-02-21,50,0,wk inc flu hosp,2026-02-21,quantile,0.8,25,Vermont,Ensemble
2026-02-21,50,0,wk inc flu hosp,2026-02-21,quantile,0.85,27,Vermont,Ensemble
2026-02-21,50,0,wk inc flu hosp,2026-02-21,quantile,0.9,30,Vermont,Ensemble
2026-02-21,50,0,wk inc flu hosp,2026-02-21,quantile,0.95,35,Vermont,Ensemble
2026-02-21,50,0,wk inc flu hosp,2026-02-21,quantile,0.975,40,Vermont,Ensemble
2026-02-21,50,0,wk inc flu hosp,2026-02-21,quantile,0.99,50,Vermont,Ensemble
2026-02-21,50,1,wk inc flu hosp,2026-02-28,quantile,0.01,2,Vermont,Ensemble
2026-02-21,50,1,wk inc flu hosp,2026-02-28,quantile,0.025,2,Vermont,Ensemble
2026-02-21,50,1,wk inc flu hosp,2026-02-28,quantile,0.05,3,Vermont,Ensemble
2026-02-21,50,1,wk inc flu hosp,2026-02-28,quantile,0.1,5,Vermont,Ensemble
2026-02-21,50,1,wk inc flu hosp,2026-02-28,quantile,0.15,6,Vermont,Ensemble
2026-02-21,50,1,wk inc flu hosp,2026-02-28,quantile,0.2,8,Vermont,Ensemble
2026-02-21,50,1,wk inc flu hosp,2026-02-28,quantile,0.25,9,Vermont,Ensemble
2026-02-21,50,1,wk inc flu hosp,2026-02-28,quantile,0.3,10,Vermont,Ensemble
2026-02-21,50,1,wk inc flu hosp,2026-02-28,quantile,0.35,11,Vermont,Ensemble
2026-02-21,50,1,wk inc flu hosp,2026-02-28,quantile,0.4,12,Vermont,Ensemble
2026-02-21,50,1,wk inc flu hosp,2026-02-28,quantile,0.45,14,Vermont,Ensemble
2026-02-21,50,1,wk inc flu hosp,2026-02-28,quantile,0.5,16,Vermont,Ensemble
2026-02-21,50,1,wk inc flu hosp,2026-02-28,quantile,0.55,17,Vermont,Ensemble
2026-02-21,50,1,wk inc flu hosp,2026-02-28,quantile,0.6,18,Vermont,Ensemble
2026-02-21,50,1,wk inc flu hosp,2026-02-28,quantile,0.65,19,Vermont,Ensemble
2026-02-21,50,1,wk inc flu hosp,2026-02-28,quantile,0.7,21,Vermont,Ensemble
2026-02-21,50,1,wk inc flu hosp,2026-02-28,quantile,0.75,22,Vermont,Ensemble
2026-02-21,50,1,wk inc flu hosp,2026-02-28,quantile,0.8,24,Vermont,Ensemble
2026-02-21,50,1,wk inc flu hosp,2026-02-28,quantile,0.85,27,Vermont,Ensemble
2026-02-21,50,1,wk inc flu hosp,2026-02-28,quantile,0.9,31,Vermont,Ensemble
2026-02-21,50,1,wk inc flu hosp,2026-02-28,quantile,0.95,38,Vermont,Ensemble
2026-02-21,50,1,wk inc flu hosp,2026-02-28,quantile,0.975,50,Vermont,Ensemble
2026-02-21,50,1,wk inc flu hosp,2026-02-28,quantile,0.99,74,Vermont,Ensemble
2026-02-21,50,2,wk inc flu hosp,2026-03-07,quantile,0.01,1,Vermont,Ensemble
2026-02-21,50,2,wk inc flu hosp,2026-03-07,quantile,0.025,1,Vermont,Ensemble
2026-02-21,50,2,wk inc flu hosp,2026-03-07,quantile,0.05,2,Vermont,Ensemble
2026-02-21,50,2,wk inc flu hosp,2026-03-07,quantile,0.1,3,Vermont,Ensemble
2026-02-21,50,2,wk inc flu hosp,2026-03-07,quantile,0.15,4,Vermont,Ensemble
2026-02-21,50,2,wk inc flu hosp,2026-03-07,quantile,0.2,5,Vermont,Ensemble
2026-02-21,50,2,wk inc flu hosp,2026-03-07,quantile,0.25,7,Vermont,Ensemble
2026-02-21,50,2,wk inc flu hosp,2026-03-07,quantile,0.3,8,Vermont,Ensemble
2026-02-21,50,2,wk inc flu hosp,2026-03-07,quantile,0.35,9,Vermont,Ensemble
2026-02-21,50,2,wk inc flu hosp,2026-03-07,quantile,0.4,10,Vermont,Ensemble
2026-02-21,50,2,wk inc flu hosp,2026-03-07,quantile,0.45,11,Vermont,Ensemble
2026-02-21,50,2,wk inc flu hosp,2026-03-07,quantile,0.5,14,Vermont,Ensemble
2026-02-21,50,2,wk inc flu hosp,2026-03-07,quantile,0.55,15,Vermont,Ensemble
2026-02-21,50,2,wk inc flu hosp,2026-03-07,quantile,0.6,16,Vermont,Ensemble
2026-02-21,50,2,wk inc flu hosp,2026-03-07,quantile,0.65,17,Vermont,Ensemble
2026-02-21,50,2,wk inc flu hosp,2026-03-07,quantile,0.7,19,Vermont,Ensemble
2026-02-21,50,2,wk inc flu hosp,2026-03-07,quantile,0.75,21,Vermont,Ensemble
2026-02-21,50,2,wk inc flu hosp,2026-03-07,quantile,0.8,23,Vermont,Ensemble
2026-02-21,50,2,wk inc flu hosp,2026-03-07,quantile,0.85,26,Vermont,Ensemble
2026-02-21,50,2,wk inc flu hosp,2026-03-07,quantile,0.9,31,Vermont,Ensemble
2026-02-21,50,2,wk inc flu hosp,2026-03-07,quantile,0.95,39,Vermont,Ensemble
2026-02-21,50,2,wk inc flu hosp,2026-03-07,quantile,0.975,53,Vermont,Ensemble
2026-02-21,50,2,wk inc flu hosp,2026-03-07,quantile,0.99,76,Vermont,Ensemble
2026-02-21,50,3,wk inc flu hosp,2026-03-14,quantile,0.01,0,Vermont,Ensemble
2026-02-21,50,3,wk inc flu hosp,2026-03-14,quantile,0.025,1,Vermont,Ensemble
2026-02-21,50,3,wk inc flu hosp,2026-03-14,quantile,0.05,1,Vermont,Ensemble
2026-02-21,50,3,wk inc flu hosp,2026-03-14,quantile,0.1,2,Vermont,Ensemble
2026-02-21,50,3,wk inc flu hosp,2026-03-14,quantile,0.15,3,Vermont,Ensemble
2026-02-21,50,3,wk inc flu hosp,2026-03-14,quantile,0.2,4,Vermont,Ensemble
2026-02-21,50,3,wk inc flu hosp,2026-03-14,quantile,0.25,6,Vermont,Ensemble
2026-02-21,50,3,wk inc flu hosp,2026-03-14,quantile,0.3,7,Vermont,Ensemble
2026-02-21,50,3,wk inc flu hosp,2026-03-14,quantile,0.35,8,Vermont,Ensemble
2026-02-21,50,3,wk inc flu hosp,2026-03-14,quantile,0.4,9,Vermont,Ensemble
2026-02-21,50,3,wk inc flu hosp,2026-03-14,quantile,0.45,10,Vermont,Ensemble
2026-02-21,50,3,wk inc flu hosp,2026-03-14,quantile,0.5,12,Vermont,Ensemble
2026-02-21,50,3,wk inc flu hosp,2026-03-14,quantile,0.55,14,Vermont,Ensemble
2026-02-21,50,3,wk inc flu hosp,2026-03-14,quantile,0.6,15,Vermont,Ensemble
2026-02-21,50,3,wk inc flu hosp,2026-03-14,quantile,0.65,16,Vermont,Ensemble
2026-02-21,50,3,wk inc flu hosp,2026-03-14,quantile,0.7,18,Vermont,Ensemble
2026-02-21,50,3,wk inc flu hosp,2026-03-14,quantile,0.75,20,Vermont,Ensemble
2026-02-21,50,3,wk inc flu hosp,2026-03-14,quantile,0.8,23,Vermont,Ensemble
2026-02-21,50,3,wk inc flu hosp,2026-03-14,quantile,0.85,26,Vermont,Ensemble
2026-02-21,50,3,wk inc flu hosp,2026-03-14,quantile,0.9,30,Vermont,Ensemble
2026-02-21,50,3,wk inc flu hosp,2026-03-14,quantile,0.95,41,Vermont,Ensemble
2026-02-21,50,3,wk inc flu hosp,2026-03-14,quantile,0.975,51,Vermont,Ensemble
2026-02-21,50,3,wk inc flu hosp,2026-03-14,quantile,0.99,72,Vermont,Ensemble
2026-02-21,51,0,wk inc flu hosp,2026-02-21,quantile,0.01,76,Virginia,Ensemble
2026-02-21,51,0,wk inc flu hosp,2026-02-21,quantile,0.025,89,Virginia,Ensemble
2026-02-21,51,0,wk inc flu hosp,2026-02-21,quantile,0.05,101,Virginia,Ensemble
2026-02-21,51,0,wk inc flu hosp,2026-02-21,quantile,0.1,119,Virginia,Ensemble
2026-02-21,51,0,wk inc flu hosp,2026-02-21,quantile,0.15,132,Virginia,Ensemble
2026-02-21,51,0,wk inc flu hosp,2026-02-21,quantile,0.2,144,Virginia,Ensemble
2026-02-21,51,0,wk inc flu hosp,2026-02-21,quantile,0.25,152,Virginia,Ensemble
2026-02-21,51,0,wk inc flu hosp,2026-02-21,quantile,0.3,161,Virginia,Ensemble
2026-02-21,51,0,wk inc flu hosp,2026-02-21,quantile,0.35,169,Virginia,Ensemble
2026-02-21,51,0,wk inc flu hosp,2026-02-21,quantile,0.4,177,Virginia,Ensemble
2026-02-21,51,0,wk inc flu hosp,2026-02-21,quantile,0.45,185,Virginia,Ensemble
2026-02-21,51,0,wk inc flu hosp,2026-02-21,quantile,0.5,195,Virginia,Ensemble
2026-02-21,51,0,wk inc flu hosp,2026-02-21,quantile,0.55,203,Virginia,Ensemble
2026-02-21,51,0,wk inc flu hosp,2026-02-21,quantile,0.6,210,Virginia,Ensemble
2026-02-21,51,0,wk inc flu hosp,2026-02-21,quantile,0.65,218,Virginia,Ensemble
2026-02-21,51,0,wk inc flu hosp,2026-02-21,quantile,0.7,227,Virginia,Ensemble
2026-02-21,51,0,wk inc flu hosp,2026-02-21,quantile,0.75,236,Virginia,Ensemble
2026-02-21,51,0,wk inc flu hosp,2026-02-21,quantile,0.8,247,Virginia,Ensemble
2026-02-21,51,0,wk inc flu hosp,2026-02-21,quantile,0.85,262,Virginia,Ensemble
2026-02-21,51,0,wk inc flu hosp,2026-02-21,quantile,0.9,281,Virginia,Ensemble
2026-02-21,51,0,wk inc flu hosp,2026-02-21,quantile,0.95,316,Virginia,Ensemble
2026-02-21,51,0,wk inc flu hosp,2026-02-21,quantile,0.975,347,Virginia,Ensemble
2026-02-21,51,0,wk inc flu hosp,2026-02-21,quantile,0.99,398,Virginia,Ensemble
2026-02-21,51,1,wk inc flu hosp,2026-02-28,quantile,0.01,47,Virginia,Ensemble
2026-02-21,51,1,wk inc flu hosp,2026-02-28,quantile,0.025,56,Virginia,Ensemble
2026-02-21,51,1,wk inc flu hosp,2026-02-28,quantile,0.05,69,Virginia,Ensemble
2026-02-21,51,1,wk inc flu hosp,2026-02-28,quantile,0.1,83,Virginia,Ensemble
2026-02-21,51,1,wk inc flu hosp,2026-02-28,quantile,0.15,96,Virginia,Ensemble
2026-02-21,51,1,wk inc flu hosp,2026-02-28,quantile,0.2,108,Virginia,Ensemble
2026-02-21,51,1,wk inc flu hosp,2026-02-28,quantile,0.25,119,Virginia,Ensemble
2026-02-21,51,1,wk inc flu hosp,2026-02-28,quantile,0.3,129,Virginia,Ensemble
2026-02-21,51,1,wk inc flu hosp,2026-02-28,quantile,0.35,138,Virginia,Ensemble
2026-02-21,51,1,wk inc flu hosp,2026-02-28,quantile,0.4,147,Virginia,Ensemble
2026-02-21,51,1,wk inc flu hosp,2026-02-28,quantile,0.45,157,Virginia,Ensemble
2026-02-21,51,1,wk inc flu hosp,2026-02-28,quantile,0.5,168,Virginia,Ensemble
2026-02-21,51,1,wk inc flu hosp,2026-02-28,quantile,0.55,179,Virginia,Ensemble
2026-02-21,51,1,wk inc flu hosp,2026-02-28,quantile,0.6,189,Virginia,Ensemble
2026-02-21,51,1,wk inc flu hosp,2026-02-28,quantile,0.65,200,Virginia,Ensemble
2026-02-21,51,1,wk inc flu hosp,2026-02-28,quantile,0.7,212,Virginia,Ensemble
2026-02-21,51,1,wk inc flu hosp,2026-02-28,quantile,0.75,225,Virginia,Ensemble
2026-02-21,51,1,wk inc flu hosp,2026-02-28,quantile,0.8,240,Virginia,Ensemble
2026-02-21,51,1,wk inc flu hosp,2026-02-28,quantile,0.85,259,Virginia,Ensemble
2026-02-21,51,1,wk inc flu hosp,2026-02-28,quantile,0.9,292,Virginia,Ensemble
2026-02-21,51,1,wk inc flu hosp,2026-02-28,quantile,0.95,341,Virginia,Ensemble
2026-02-21,51,1,wk inc flu hosp,2026-02-28,quantile,0.975,410,Virginia,Ensemble
2026-02-21,51,1,wk inc flu hosp,2026-02-28,quantile,0.99,494,Virginia,Ensemble
2026-02-21,51,2,wk inc flu hosp,2026-03-07,quantile,0.01,30,Virginia,Ensemble
2026-02-21,51,2,wk inc flu hosp,2026-03-07,quantile,0.025,37,Virginia,Ensemble
2026-02-21,51,2,wk inc flu hosp,2026-03-07,quantile,0.05,47,Virginia,Ensemble
2026-02-21,51,2,wk inc flu hosp,2026-03-07,quantile,0.1,59,Virginia,Ensemble
2026-02-21,51,2,wk inc flu hosp,2026-03-07,quantile,0.15,69,Virginia,Ensemble
2026-02-21,51,2,wk inc flu hosp,2026-03-07,quantile,0.2,79,Virginia,Ensemble
2026-02-21,51,2,wk inc flu hosp,2026-03-07,quantile,0.25,91,Virginia,Ensemble
2026-02-21,51,2,wk inc flu hosp,2026-03-07,quantile,0.3,103,Virginia,Ensemble
2026-02-21,51,2,wk inc flu hosp,2026-03-07,quantile,0.35,112,Virginia,Ensemble
2026-02-21,51,2,wk inc flu hosp,2026-03-07,quantile,0.4,122,Virginia,Ensemble
2026-02-21,51,2,wk inc flu hosp,2026-03-07,quantile,0.45,131,Virginia,Ensemble
2026-02-21,51,2,wk inc flu hosp,2026-03-07,quantile,0.5,144,Virginia,Ensemble
2026-02-21,51,2,wk inc flu hosp,2026-03-07,quantile,0.55,156,Virginia,Ensemble
2026-02-21,51,2,wk inc flu hosp,2026-03-07,quantile,0.6,168,Virginia,Ensemble
2026-02-21,51,2,wk inc flu hosp,2026-03-07,quantile,0.65,180,Virginia,Ensemble
2026-02-21,51,2,wk inc flu hosp,2026-03-07,quantile,0.7,193,Virginia,Ensemble
2026-02-21,51,2,wk inc flu hosp,2026-03-07,quantile,0.75,210,Virginia,Ensemble
2026-02-21,51,2,wk inc flu hosp,2026-03-07,quantile,0.8,228,Virginia,Ensemble
2026-02-21,51,2,wk inc flu hosp,2026-03-07,quantile,0.85,256,Virginia,Ensemble
2026-02-21,51,2,wk inc flu hosp,2026-03-07,quantile,0.9,293,Virginia,Ensemble
2026-02-21,51,2,wk inc flu hosp,2026-03-07,quantile,0.95,358,Virginia,Ensemble
2026-02-21,51,2,wk inc flu hosp,2026-03-07,quantile,0.975,445,Virginia,Ensemble
2026-02-21,51,2,wk inc flu hosp,2026-03-07,quantile,0.99,555,Virginia,Ensemble
