reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value,location_name,model_id
2025-11-29,49,1,wk inc flu hosp,2025-12-06,quantile,0.4,25,Utah,Ensemble
2025-11-29,49,1,wk inc flu hosp,2025-12-06,quantile,0.45,27,Utah,Ensemble
2025-11-29,49,1,wk inc flu hosp,2025-12-06,quantile,0.5,30,Utah,Ensemble
2025-11-29,49,1,wk inc flu hosp,2025-12-06,quantile,0.55,33,Utah,Ensemble
2025-11-29,49,1,wk inc flu hosp,2025-12-06,quantile,0.6,35,Utah,Ensemble
2025-11-29,49,1,wk inc flu hosp,2025-12-06,quantile,0.65,38,Utah,Ensemble
2025-11-29,49,1,wk inc flu hosp,2025-12-06,quantile,0.7,41,Utah,Ensemble
2025-11-29,49,1,wk inc flu hosp,2025-12-06,quantile,0.75,45,Utah,Ensemble
2025-11-29,49,1,wk inc flu hosp,2025-12-06,quantile,0.8,50,Utah,Ensemble
2025-11-29,49,1,wk inc flu hosp,2025-12-06,quantile,0.85,55,Utah,Ensemble
2025-11-29,49,1,wk inc flu hosp,2025-12-06,quantile,0.9,64,Utah,Ensemble
2025-11-29,49,1,wk inc flu hosp,2025-12-06,quantile,0.95,80,Utah,Ensemble
2025-11-29,49,1,wk inc flu hosp,2025-12-06,quantile,0.975,98,Utah,Ensemble
2025-11-29,49,1,wk inc flu hosp,2025-12-06,quantile,0.99,127,Utah,Ensemble
2025-11-29,49,2,wk inc flu hosp,2025-12-13,quantile,0.01,9,Utah,Ensemble
2025-11-29,49,2,wk inc flu hosp,2025-12-13,quantile,0.025,11,Utah,Ensemble
2025-11-29,49,2,wk inc flu hosp,2025-12-13,quantile,0.05,14,Utah,Ensemble
2025-11-29,49,2,wk inc flu hosp,2025-12-13,quantile,0.1,18,Utah,Ensemble
2025-11-29,49,2,wk inc flu hosp,2025-12-13,quantile,0.15,21,Utah,Ensemble
2025-11-29,49,2,wk inc flu hosp,2025-12-13,quantile,0.2,24,Utah,Ensemble
2025-11-29,49,2,wk inc flu hosp,2025-12-13,quantile,0.25,27,Utah,Ensemble
2025-11-29,49,2,wk inc flu hosp,2025-12-13,quantile,0.3,30,Utah,Ensemble
2025-11-29,49,2,wk inc flu hosp,2025-12-13,quantile,0.35,33,Utah,Ensemble
2025-11-29,49,2,wk inc flu hosp,2025-12-13,quantile,0.4,37,Utah,Ensemble
2025-11-29,49,2,wk inc flu hosp,2025-12-13,quantile,0.45,40,Utah,Ensemble
2025-11-29,49,2,wk inc flu hosp,2025-12-13,quantile,0.5,45,Utah,Ensemble
2025-11-29,49,2,wk inc flu hosp,2025-12-13,quantile,0.55,49,Utah,Ensemble
2025-11-29,49,2,wk inc flu hosp,2025-12-13,quantile,0.6,53,Utah,Ensemble
2025-11-29,49,2,wk inc flu hosp,2025-12-13,quantile,0.65,58,Utah,Ensemble
2025-11-29,49,2,wk inc flu hosp,2025-12-13,quantile,0.7,64,Utah,Ensemble
2025-11-29,49,2,wk inc flu hosp,2025-12-13,quantile,0.75,71,Utah,Ensemble
2025-11-29,49,2,wk inc flu hosp,2025-12-13,quantile,0.8,79,Utah,Ensemble
2025-11-29,49,2,wk inc flu hosp,2025-12-13,quantile,0.85,92,Utah,Ensemble
2025-11-29,49,2,wk inc flu hosp,2025-12-13,quantile,0.9,109,Utah,Ensemble
2025-11-29,49,2,wk inc flu hosp,2025-12-13,quantile,0.95,143,Utah,Ensemble
2025-11-29,49,2,wk inc flu hosp,2025-12-13,quantile,0.975,179,Utah,Ensemble
2025-11-29,49,2,wk inc flu hosp,2025-12-13,quantile,0.99,243,Utah,Ensemble
2025-11-29,49,3,wk inc flu hosp,2025-12-20,quantile,0.01,13,Utah,Ensemble
2025-11-29,49,3,wk inc flu hosp,2025-12-20,quantile,0.025,16,Utah,Ensemble
2025-11-29,49,3,wk inc flu hosp,2025-12-20,quantile,0.05,19,Utah,Ensemble
2025-11-29,49,3,wk inc flu hosp,2025-12-20,quantile,0.1,25,Utah,Ensemble
2025-11-29,49,3,wk inc flu hosp,2025-12-20,quantile,0.15,30,Utah,Ensemble
2025-11-29,49,3,wk inc flu hosp,2025-12-20,quantile,0.2,35,Utah,Ensemble
2025-11-29,49,3,wk inc flu hosp,2025-12-20,quantile,0.25,39,Utah,Ensemble
2025-11-29,49,3,wk inc flu hosp,2025-12-20,quantile,0.3,44,Utah,Ensemble
2025-11-29,49,3,wk inc flu hosp,2025-12-20,quantile,0.35,49,Utah,Ensemble
2025-11-29,49,3,wk inc flu hosp,2025-12-20,quantile,0.4,54,Utah,Ensemble
2025-11-29,49,3,wk inc flu hosp,2025-12-20,quantile,0.45,60,Utah,Ensemble
2025-11-29,49,3,wk inc flu hosp,2025-12-20,quantile,0.5,68,Utah,Ensemble
2025-11-29,49,3,wk inc flu hosp,2025-12-20,quantile,0.55,75,Utah,Ensemble
2025-11-29,49,3,wk inc flu hosp,2025-12-20,quantile,0.6,82,Utah,Ensemble
2025-11-29,49,3,wk inc flu hosp,2025-12-20,quantile,0.65,90,Utah,Ensemble
2025-11-29,49,3,wk inc flu hosp,2025-12-20,quantile,0.7,100,Utah,Ensemble
2025-11-29,49,3,wk inc flu hosp,2025-12-20,quantile,0.75,112,Utah,Ensemble
2025-11-29,49,3,wk inc flu hosp,2025-12-20,quantile,0.8,125,Utah,Ensemble
2025-11-29,49,3,wk inc flu hosp,2025-12-20,quantile,0.85,146,Utah,Ensemble
2025-11-29,49,3,wk inc flu hosp,2025-12-20,quantile,0.9,174,Utah,Ensemble
2025-11-29,49,3,wk inc flu hosp,2025-12-20,quantile,0.95,230,Utah,Ensemble
2025-11-29,49,3,wk inc flu hosp,2025-12-20,quantile,0.975,299,Utah,Ensemble
2025-11-29,49,3,wk inc flu hosp,2025-12-20,quantile,0.99,418,Utah,Ensemble
2025-11-29,50,0,wk inc flu hosp,2025-11-29,quantile,0.01,0,Vermont,Ensemble
2025-11-29,50,0,wk inc flu hosp,2025-11-29,quantile,0.025,0,Vermont,Ensemble
2025-11-29,50,0,wk inc flu hosp,2025-11-29,quantile,0.05,0,Vermont,Ensemble
2025-11-29,50,0,wk inc flu hosp,2025-11-29,quantile,0.1,0,Vermont,Ensemble
2025-11-29,50,0,wk inc flu hosp,2025-11-29,quantile,0.15,0,Vermont,Ensemble
2025-11-29,50,0,wk inc flu hosp,2025-11-29,quantile,0.2,0,Vermont,Ensemble
2025-11-29,50,0,wk inc flu hosp,2025-11-29,quantile,0.25,1,Vermont,Ensemble
2025-11-29,50,0,wk inc flu hosp,2025-11-29,quantile,0.3,1,Vermont,Ensemble
2025-11-29,50,0,wk inc flu hosp,2025-11-29,quantile,0.35,1,Vermont,Ensemble
2025-11-29,50,0,wk inc flu hosp,2025-11-29,quantile,0.4,1,Vermont,Ensemble
2025-11-29,50,0,wk inc flu hosp,2025-11-29,quantile,0.45,1,Vermont,Ensemble
2025-11-29,50,0,wk inc flu hosp,2025-11-29,quantile,0.5,3,Vermont,Ensemble
2025-11-29,50,0,wk inc flu hosp,2025-11-29,quantile,0.55,3,Vermont,Ensemble
2025-11-29,50,0,wk inc flu hosp,2025-11-29,quantile,0.6,3,Vermont,Ensemble
2025-11-29,50,0,wk inc flu hosp,2025-11-29,quantile,0.65,4,Vermont,Ensemble
2025-11-29,50,0,wk inc flu hosp,2025-11-29,quantile,0.7,5,Vermont,Ensemble
2025-11-29,50,0,wk inc flu hosp,2025-11-29,quantile,0.75,6,Vermont,Ensemble
2025-11-29,50,0,wk inc flu hosp,2025-11-29,quantile,0.8,6,Vermont,Ensemble
2025-11-29,50,0,wk inc flu hosp,2025-11-29,quantile,0.85,7,Vermont,Ensemble
2025-11-29,50,0,wk inc flu hosp,2025-11-29,quantile,0.9,9,Vermont,Ensemble
2025-11-29,50,0,wk inc flu hosp,2025-11-29,quantile,0.95,11,Vermont,Ensemble
2025-11-29,50,0,wk inc flu hosp,2025-11-29,quantile,0.975,14,Vermont,Ensemble
2025-11-29,50,0,wk inc flu hosp,2025-11-29,quantile,0.99,18,Vermont,Ensemble
2025-11-29,50,1,wk inc flu hosp,2025-12-06,quantile,0.01,0,Vermont,Ensemble
2025-11-29,50,1,wk inc flu hosp,2025-12-06,quantile,0.025,0,Vermont,Ensemble
2025-11-29,50,1,wk inc flu hosp,2025-12-06,quantile,0.05,0,Vermont,Ensemble
2025-11-29,50,1,wk inc flu hosp,2025-12-06,quantile,0.1,0,Vermont,Ensemble
2025-11-29,50,1,wk inc flu hosp,2025-12-06,quantile,0.15,0,Vermont,Ensemble
2025-11-29,50,1,wk inc flu hosp,2025-12-06,quantile,0.2,1,Vermont,Ensemble
2025-11-29,50,1,wk inc flu hosp,2025-12-06,quantile,0.25,1,Vermont,Ensemble
2025-11-29,50,1,wk inc flu hosp,2025-12-06,quantile,0.3,1,Vermont,Ensemble
2025-11-29,50,1,wk inc flu hosp,2025-12-06,quantile,0.35,1,Vermont,Ensemble
2025-11-29,50,1,wk inc flu hosp,2025-12-06,quantile,0.4,2,Vermont,Ensemble
2025-11-29,50,1,wk inc flu hosp,2025-12-06,quantile,0.45,2,Vermont,Ensemble
2025-11-29,50,1,wk inc flu hosp,2025-12-06,quantile,0.5,3,Vermont,Ensemble
2025-11-29,50,1,wk inc flu hosp,2025-12-06,quantile,0.55,4,Vermont,Ensemble
2025-11-29,50,1,wk inc flu hosp,2025-12-06,quantile,0.6,4,Vermont,Ensemble
2025-11-29,50,1,wk inc flu hosp,2025-12-06,quantile,0.65,5,Vermont,Ensemble
2025-11-29,50,1,wk inc flu hosp,2025-12-06,quantile,0.7,6,Vermont,Ensemble
2025-11-29,50,1,wk inc flu hosp,2025-12-06,quantile,0.75,7,Vermont,Ensemble
2025-11-29,50,1,wk inc flu hosp,2025-12-06,quantile,0.8,8,Vermont,Ensemble
2025-11-29,50,1,wk inc flu hosp,2025-12-06,quantile,0.85,10,Vermont,Ensemble
2025-11-29,50,1,wk inc flu hosp,2025-12-06,quantile,0.9,12,Vermont,Ensemble
2025-11-29,50,1,wk inc flu hosp,2025-12-06,quantile,0.95,16,Vermont,Ensemble
2025-11-29,50,1,wk inc flu hosp,2025-12-06,quantile,0.975,20,Vermont,Ensemble
2025-11-29,50,1,wk inc flu hosp,2025-12-06,quantile,0.99,28,Vermont,Ensemble
2025-11-29,50,2,wk inc flu hosp,2025-12-13,quantile,0.01,0,Vermont,Ensemble
2025-11-29,50,2,wk inc flu hosp,2025-12-13,quantile,0.025,0,Vermont,Ensemble
2025-11-29,50,2,wk inc flu hosp,2025-12-13,quantile,0.05,0,Vermont,Ensemble
2025-11-29,50,2,wk inc flu hosp,2025-12-13,quantile,0.1,0,Vermont,Ensemble
2025-11-29,50,2,wk inc flu hosp,2025-12-13,quantile,0.15,1,Vermont,Ensemble
2025-11-29,50,2,wk inc flu hosp,2025-12-13,quantile,0.2,1,Vermont,Ensemble
2025-11-29,50,2,wk inc flu hosp,2025-12-13,quantile,0.25,1,Vermont,Ensemble
2025-11-29,50,2,wk inc flu hosp,2025-12-13,quantile,0.3,2,Vermont,Ensemble
2025-11-29,50,2,wk inc flu hosp,2025-12-13,quantile,0.35,2,Vermont,Ensemble
2025-11-29,50,2,wk inc flu hosp,2025-12-13,quantile,0.4,2,Vermont,Ensemble
2025-11-29,50,2,wk inc flu hosp,2025-12-13,quantile,0.45,3,Vermont,Ensemble
2025-11-29,50,2,wk inc flu hosp,2025-12-13,quantile,0.5,4,Vermont,Ensemble
2025-11-29,50,2,wk inc flu hosp,2025-12-13,quantile,0.55,5,Vermont,Ensemble
2025-11-29,50,2,wk inc flu hosp,2025-12-13,quantile,0.6,6,Vermont,Ensemble
2025-11-29,50,2,wk inc flu hosp,2025-12-13,quantile,0.65,7,Vermont,Ensemble
2025-11-29,50,2,wk inc flu hosp,2025-12-13,quantile,0.7,8,Vermont,Ensemble
2025-11-29,50,2,wk inc flu hosp,2025-12-13,quantile,0.75,10,Vermont,Ensemble
2025-11-29,50,2,wk inc flu hosp,2025-12-13,quantile,0.8,12,Vermont,Ensemble
2025-11-29,50,2,wk inc flu hosp,2025-12-13,quantile,0.85,14,Vermont,Ensemble
2025-11-29,50,2,wk inc flu hosp,2025-12-13,quantile,0.9,17,Vermont,Ensemble
2025-11-29,50,2,wk inc flu hosp,2025-12-13,quantile,0.95,24,Vermont,Ensemble
2025-11-29,50,2,wk inc flu hosp,2025-12-13,quantile,0.975,32,Vermont,Ensemble
2025-11-29,50,2,wk inc flu hosp,2025-12-13,quantile,0.99,46,Vermont,Ensemble
2025-11-29,50,3,wk inc flu hosp,2025-12-20,quantile,0.01,0,Vermont,Ensemble
2025-11-29,50,3,wk inc flu hosp,2025-12-20,quantile,0.025,0,Vermont,Ensemble
2025-11-29,50,3,wk inc flu hosp,2025-12-20,quantile,0.05,0,Vermont,Ensemble
2025-11-29,50,3,wk inc flu hosp,2025-12-20,quantile,0.1,0,Vermont,Ensemble
2025-11-29,50,3,wk inc flu hosp,2025-12-20,quantile,0.15,1,Vermont,Ensemble
2025-11-29,50,3,wk inc flu hosp,2025-12-20,quantile,0.2,1,Vermont,Ensemble
2025-11-29,50,3,wk inc flu hosp,2025-12-20,quantile,0.25,2,Vermont,Ensemble
2025-11-29,50,3,wk inc flu hosp,2025-12-20,quantile,0.3,2,Vermont,Ensemble
2025-11-29,50,3,wk inc flu hosp,2025-12-20,quantile,0.35,3,Vermont,Ensemble
2025-11-29,50,3,wk inc flu hosp,2025-12-20,quantile,0.4,3,Vermont,Ensemble
2025-11-29,50,3,wk inc flu hosp,2025-12-20,quantile,0.45,4,Vermont,Ensemble
2025-11-29,50,3,wk inc flu hosp,2025-12-20,quantile,0.5,6,Vermont,Ensemble
2025-11-29,50,3,wk inc flu hosp,2025-12-20,quantile,0.55,7,Vermont,Ensemble
2025-11-29,50,3,wk inc flu hosp,2025-12-20,quantile,0.6,8,Vermont,Ensemble
2025-11-29,50,3,wk inc flu hosp,2025-12-20,quantile,0.65,9,Vermont,Ensemble
2025-11-29,50,3,wk inc flu hosp,2025-12-20,quantile,0.7,11,Vermont,Ensemble
2025-11-29,50,3,wk inc flu hosp,2025-12-20,quantile,0.75,13,Vermont,Ensemble
2025-11-29,50,3,wk inc flu hosp,2025-12-20,quantile,0.8,16,Vermont,Ensemble
2025-11-29,50,3,wk inc flu hosp,2025-12-20,quantile,0.85,20,Vermont,Ensemble
2025-11-29,50,3,wk inc flu hosp,2025-12-20,quantile,0.9,26,Vermont,Ensemble
2025-11-29,50,3,wk inc flu hosp,2025-12-20,quantile,0.95,38,Vermont,Ensemble
2025-11-29,50,3,wk inc flu hosp,2025-12-20,quantile,0.975,51,Vermont,Ensemble
2025-11-29,50,3,wk inc flu hosp,2025-12-20,quantile,0.99,73,Vermont,Ensemble
2025-11-29,51,0,wk inc flu hosp,2025-11-29,quantile,0.01,29,Virginia,Ensemble
2025-11-29,51,0,wk inc flu hosp,2025-11-29,quantile,0.025,33,Virginia,Ensemble
2025-11-29,51,0,wk inc flu hosp,2025-11-29,quantile,0.05,37,Virginia,Ensemble
2025-11-29,51,0,wk inc flu hosp,2025-11-29,quantile,0.1,46,Virginia,Ensemble
2025-11-29,51,0,wk inc flu hosp,2025-11-29,quantile,0.15,51,Virginia,Ensemble
2025-11-29,51,0,wk inc flu hosp,2025-11-29,quantile,0.2,55,Virginia,Ensemble
2025-11-29,51,0,wk inc flu hosp,2025-11-29,quantile,0.25,59,Virginia,Ensemble
2025-11-29,51,0,wk inc flu hosp,2025-11-29,quantile,0.3,62,Virginia,Ensemble
2025-11-29,51,0,wk inc flu hosp,2025-11-29,quantile,0.35,65,Virginia,Ensemble
2025-11-29,51,0,wk inc flu hosp,2025-11-29,quantile,0.4,68,Virginia,Ensemble
2025-11-29,51,0,wk inc flu hosp,2025-11-29,quantile,0.45,71,Virginia,Ensemble
2025-11-29,51,0,wk inc flu hosp,2025-11-29,quantile,0.5,76,Virginia,Ensemble
2025-11-29,51,0,wk inc flu hosp,2025-11-29,quantile,0.55,79,Virginia,Ensemble
2025-11-29,51,0,wk inc flu hosp,2025-11-29,quantile,0.6,83,Virginia,Ensemble
2025-11-29,51,0,wk inc flu hosp,2025-11-29,quantile,0.65,86,Virginia,Ensemble
2025-11-29,51,0,wk inc flu hosp,2025-11-29,quantile,0.7,91,Virginia,Ensemble
2025-11-29,51,0,wk inc flu hosp,2025-11-29,quantile,0.75,95,Virginia,Ensemble
2025-11-29,51,0,wk inc flu hosp,2025-11-29,quantile,0.8,101,Virginia,Ensemble
2025-11-29,51,0,wk inc flu hosp,2025-11-29,quantile,0.85,108,Virginia,Ensemble
2025-11-29,51,0,wk inc flu hosp,2025-11-29,quantile,0.9,117,Virginia,Ensemble
2025-11-29,51,0,wk inc flu hosp,2025-11-29,quantile,0.95,132,Virginia,Ensemble
2025-11-29,51,0,wk inc flu hosp,2025-11-29,quantile,0.975,149,Virginia,Ensemble
2025-11-29,51,0,wk inc flu hosp,2025-11-29,quantile,0.99,171,Virginia,Ensemble
2025-11-29,51,1,wk inc flu hosp,2025-12-06,quantile,0.01,33,Virginia,Ensemble
2025-11-29,51,1,wk inc flu hosp,2025-12-06,quantile,0.025,39,Virginia,Ensemble
2025-11-29,51,1,wk inc flu hosp,2025-12-06,quantile,0.05,43,Virginia,Ensemble
2025-11-29,51,1,wk inc flu hosp,2025-12-06,quantile,0.1,52,Virginia,Ensemble
2025-11-29,51,1,wk inc flu hosp,2025-12-06,quantile,0.15,61,Virginia,Ensemble
2025-11-29,51,1,wk inc flu hosp,2025-12-06,quantile,0.2,67,Virginia,Ensemble
2025-11-29,51,1,wk inc flu hosp,2025-12-06,quantile,0.25,72,Virginia,Ensemble
2025-11-29,51,1,wk inc flu hosp,2025-12-06,quantile,0.3,77,Virginia,Ensemble
2025-11-29,51,1,wk inc flu hosp,2025-12-06,quantile,0.35,82,Virginia,Ensemble
2025-11-29,51,1,wk inc flu hosp,2025-12-06,quantile,0.4,87,Virginia,Ensemble
2025-11-29,51,1,wk inc flu hosp,2025-12-06,quantile,0.45,93,Virginia,Ensemble
2025-11-29,51,1,wk inc flu hosp,2025-12-06,quantile,0.5,99,Virginia,Ensemble
2025-11-29,51,1,wk inc flu hosp,2025-12-06,quantile,0.55,105,Virginia,Ensemble
2025-11-29,51,1,wk inc flu hosp,2025-12-06,quantile,0.6,111,Virginia,Ensemble
2025-11-29,51,1,wk inc flu hosp,2025-12-06,quantile,0.65,118,Virginia,Ensemble
2025-11-29,51,1,wk inc flu hosp,2025-12-06,quantile,0.7,125,Virginia,Ensemble
2025-11-29,51,1,wk inc flu hosp,2025-12-06,quantile,0.75,134,Virginia,Ensemble
2025-11-29,51,1,wk inc flu hosp,2025-12-06,quantile,0.8,145,Virginia,Ensemble
2025-11-29,51,1,wk inc flu hosp,2025-12-06,quantile,0.85,158,Virginia,Ensemble
2025-11-29,51,1,wk inc flu hosp,2025-12-06,quantile,0.9,175,Virginia,Ensemble
2025-11-29,51,1,wk inc flu hosp,2025-12-06,quantile,0.95,203,Virginia,Ensemble
2025-11-29,51,1,wk inc flu hosp,2025-12-06,quantile,0.975,236,Virginia,Ensemble
2025-11-29,51,1,wk inc flu hosp,2025-12-06,quantile,0.99,287,Virginia,Ensemble
2025-11-29,51,2,wk inc flu hosp,2025-12-13,quantile,0.01,31,Virginia,Ensemble
2025-11-29,51,2,wk inc flu hosp,2025-12-13,quantile,0.025,37,Virginia,Ensemble
2025-11-29,51,2,wk inc flu hosp,2025-12-13,quantile,0.05,44,Virginia,Ensemble
2025-11-29,51,2,wk inc flu hosp,2025-12-13,quantile,0.1,54,Virginia,Ensemble
2025-11-29,51,2,wk inc flu hosp,2025-12-13,quantile,0.15,64,Virginia,Ensemble
2025-11-29,51,2,wk inc flu hosp,2025-12-13,quantile,0.2,74,Virginia,Ensemble
2025-11-29,51,2,wk inc flu hosp,2025-12-13,quantile,0.25,83,Virginia,Ensemble
2025-11-29,51,2,wk inc flu hosp,2025-12-13,quantile,0.3,92,Virginia,Ensemble
2025-11-29,51,2,wk inc flu hosp,2025-12-13,quantile,0.35,99,Virginia,Ensemble
2025-11-29,51,2,wk inc flu hosp,2025-12-13,quantile,0.4,107,Virginia,Ensemble
2025-11-29,51,2,wk inc flu hosp,2025-12-13,quantile,0.45,116,Virginia,Ensemble
2025-11-29,51,2,wk inc flu hosp,2025-12-13,quantile,0.5,127,Virginia,Ensemble
2025-11-29,51,2,wk inc flu hosp,2025-12-13,quantile,0.55,136,Virginia,Ensemble
2025-11-29,51,2,wk inc flu hosp,2025-12-13,quantile,0.6,147,Virginia,Ensemble
2025-11-29,51,2,wk inc flu hosp,2025-12-13,quantile,0.65,158,Virginia,Ensemble
2025-11-29,51,2,wk inc flu hosp,2025-12-13,quantile,0.7,171,Virginia,Ensemble
2025-11-29,51,2,wk inc flu hosp,2025-12-13,quantile,0.75,186,Virginia,Ensemble
2025-11-29,51,2,wk inc flu hosp,2025-12-13,quantile,0.8,208,Virginia,Ensemble
2025-11-29,51,2,wk inc flu hosp,2025-12-13,quantile,0.85,230,Virginia,Ensemble
2025-11-29,51,2,wk inc flu hosp,2025-12-13,quantile,0.9,263,Virginia,Ensemble
2025-11-29,51,2,wk inc flu hosp,2025-12-13,quantile,0.95,319,Virginia,Ensemble
2025-11-29,51,2,wk inc flu hosp,2025-12-13,quantile,0.975,380,Virginia,Ensemble
2025-11-29,51,2,wk inc flu hosp,2025-12-13,quantile,0.99,486,Virginia,Ensemble
2025-11-29,51,3,wk inc flu hosp,2025-12-20,quantile,0.01,39,Virginia,Ensemble
2025-11-29,51,3,wk inc flu hosp,2025-12-20,quantile,0.025,46,Virginia,Ensemble
2025-11-29,51,3,wk inc flu hosp,2025-12-20,quantile,0.05,54,Virginia,Ensemble
2025-11-29,51,3,wk inc flu hosp,2025-12-20,quantile,0.1,68,Virginia,Ensemble
2025-11-29,51,3,wk inc flu hosp,2025-12-20,quantile,0.15,80,Virginia,Ensemble
2025-11-29,51,3,wk inc flu hosp,2025-12-20,quantile,0.2,94,Virginia,Ensemble
2025-11-29,51,3,wk inc flu hosp,2025-12-20,quantile,0.25,105,Virginia,Ensemble
2025-11-29,51,3,wk inc flu hosp,2025-12-20,quantile,0.3,117,Virginia,Ensemble
2025-11-29,51,3,wk inc flu hosp,2025-12-20,quantile,0.35,129,Virginia,Ensemble
2025-11-29,51,3,wk inc flu hosp,2025-12-20,quantile,0.4,141,Virginia,Ensemble
2025-11-29,51,3,wk inc flu hosp,2025-12-20,quantile,0.45,154,Virginia,Ensemble
2025-11-29,51,3,wk inc flu hosp,2025-12-20,quantile,0.5,170,Virginia,Ensemble
2025-11-29,51,3,wk inc flu hosp,2025-12-20,quantile,0.55,186,Virginia,Ensemble
2025-11-29,51,3,wk inc flu hosp,2025-12-20,quantile,0.6,201,Virginia,Ensemble
2025-11-29,51,3,wk inc flu hosp,2025-12-20,quantile,0.65,218,Virginia,Ensemble
2025-11-29,51,3,wk inc flu hosp,2025-12-20,quantile,0.7,238,Virginia,Ensemble
2025-11-29,51,3,wk inc flu hosp,2025-12-20,quantile,0.75,264,Virginia,Ensemble
2025-11-29,51,3,wk inc flu hosp,2025-12-20,quantile,0.8,296,Virginia,Ensemble
2025-11-29,51,3,wk inc flu hosp,2025-12-20,quantile,0.85,335,Virginia,Ensemble
2025-11-29,51,3,wk inc flu hosp,2025-12-20,quantile,0.9,390,Virginia,Ensemble
2025-11-29,51,3,wk inc flu hosp,2025-12-20,quantile,0.95,488,Virginia,Ensemble
2025-11-29,51,3,wk inc flu hosp,2025-12-20,quantile,0.975,605,Virginia,Ensemble
2025-11-29,51,3,wk inc flu hosp,2025-12-20,quantile,0.99,827,Virginia,Ensemble
2025-11-29,53,0,wk inc flu hosp,2025-11-29,quantile,0.01,14,Washington,Ensemble
2025-11-29,53,0,wk inc flu hosp,2025-11-29,quantile,0.025,17,Washington,Ensemble
2025-11-29,53,0,wk inc flu hosp,2025-11-29,quantile,0.05,21,Washington,Ensemble
2025-11-29,53,0,wk inc flu hosp,2025-11-29,quantile,0.1,25,Washington,Ensemble
2025-11-29,53,0,wk inc flu hosp,2025-11-29,quantile,0.15,28,Washington,Ensemble
2025-11-29,53,0,wk inc flu hosp,2025-11-29,quantile,0.2,31,Washington,Ensemble
2025-11-29,53,0,wk inc flu hosp,2025-11-29,quantile,0.25,33,Washington,Ensemble
2025-11-29,53,0,wk inc flu hosp,2025-11-29,quantile,0.3,35,Washington,Ensemble
2025-11-29,53,0,wk inc flu hosp,2025-11-29,quantile,0.35,37,Washington,Ensemble
2025-11-29,53,0,wk inc flu hosp,2025-11-29,quantile,0.4,40,Washington,Ensemble
2025-11-29,53,0,wk inc flu hosp,2025-11-29,quantile,0.45,42,Washington,Ensemble
2025-11-29,53,0,wk inc flu hosp,2025-11-29,quantile,0.5,46,Washington,Ensemble
2025-11-29,53,0,wk inc flu hosp,2025-11-29,quantile,0.55,48,Washington,Ensemble
2025-11-29,53,0,wk inc flu hosp,2025-11-29,quantile,0.6,51,Washington,Ensemble
2025-11-29,53,0,wk inc flu hosp,2025-11-29,quantile,0.65,53,Washington,Ensemble
2025-11-29,53,0,wk inc flu hosp,2025-11-29,quantile,0.7,57,Washington,Ensemble
2025-11-29,53,0,wk inc flu hosp,2025-11-29,quantile,0.75,60,Washington,Ensemble
2025-11-29,53,0,wk inc flu hosp,2025-11-29,quantile,0.8,64,Washington,Ensemble
2025-11-29,53,0,wk inc flu hosp,2025-11-29,quantile,0.85,69,Washington,Ensemble
2025-11-29,53,0,wk inc flu hosp,2025-11-29,quantile,0.9,76,Washington,Ensemble
2025-11-29,53,0,wk inc flu hosp,2025-11-29,quantile,0.95,87,Washington,Ensemble
2025-11-29,53,0,wk inc flu hosp,2025-11-29,quantile,0.975,100,Washington,Ensemble
2025-11-29,53,0,wk inc flu hosp,2025-11-29,quantile,0.99,119,Washington,Ensemble
2025-11-29,53,1,wk inc flu hosp,2025-12-06,quantile,0.01,16,Washington,Ensemble
2025-11-29,53,1,wk inc flu hosp,2025-12-06,quantile,0.025,19,Washington,Ensemble
2025-11-29,53,1,wk inc flu hosp,2025-12-06,quantile,0.05,23,Washington,Ensemble
2025-11-29,53,1,wk inc flu hosp,2025-12-06,quantile,0.1,29,Washington,Ensemble
2025-11-29,53,1,wk inc flu hosp,2025-12-06,quantile,0.15,34,Washington,Ensemble
2025-11-29,53,1,wk inc flu hosp,2025-12-06,quantile,0.2,38,Washington,Ensemble
2025-11-29,53,1,wk inc flu hosp,2025-12-06,quantile,0.25,41,Washington,Ensemble
2025-11-29,53,1,wk inc flu hosp,2025-12-06,quantile,0.3,45,Washington,Ensemble
2025-11-29,53,1,wk inc flu hosp,2025-12-06,quantile,0.35,48,Washington,Ensemble
2025-11-29,53,1,wk inc flu hosp,2025-12-06,quantile,0.4,52,Washington,Ensemble
2025-11-29,53,1,wk inc flu hosp,2025-12-06,quantile,0.45,55,Washington,Ensemble
2025-11-29,53,1,wk inc flu hosp,2025-12-06,quantile,0.5,60,Washington,Ensemble
2025-11-29,53,1,wk inc flu hosp,2025-12-06,quantile,0.55,64,Washington,Ensemble
2025-11-29,53,1,wk inc flu hosp,2025-12-06,quantile,0.6,68,Washington,Ensemble
2025-11-29,53,1,wk inc flu hosp,2025-12-06,quantile,0.65,73,Washington,Ensemble
2025-11-29,53,1,wk inc flu hosp,2025-12-06,quantile,0.7,78,Washington,Ensemble
2025-11-29,53,1,wk inc flu hosp,2025-12-06,quantile,0.75,83,Washington,Ensemble
2025-11-29,53,1,wk inc flu hosp,2025-12-06,quantile,0.8,91,Washington,Ensemble
2025-11-29,53,1,wk inc flu hosp,2025-12-06,quantile,0.85,100,Washington,Ensemble
2025-11-29,53,1,wk inc flu hosp,2025-12-06,quantile,0.9,114,Washington,Ensemble
